Date,Approve,Disapprove,No Opinion
2009 Jan 21-25,41,62,88
2009 Jan 26-Feb 1,38,62,88
2009 Feb 2-8,34,63,89
2009 Feb 9-15,30,63,89
2009 Feb 16-22,28,59,89
2009 Feb 23-Mar 1,35,60,88
2009 Mar 2-8,27,60,90
2009 Mar 9-15,26,59,91
2009 Mar 16-22,27,62,90
2009 Mar 23-29,28,57,92
2009 Mar 30-Apr 5,27,60,90
2009 Apr 6-12,25,60,89
2009 Apr 13-19,28,58,91
2009 Apr 20-26,28,64,92
2009 Apr 27-May 3,31,61,93
2009 May 4-10,31,66,91
2009 May 11-17,25,61,91
2009 May 18-24,27,62,91
2009 May 25-31,29,62,90
2009 Jun 1-7,26,60,91
2009 Jun 8-14,25,59,89
2009 Jun 15-21,23,55,90
2009 Jun 22-28,25,60,88
2009 Jun 29-Jul 5,25,54,90
2009 Jul 6-12,20,56,90
2009 Jul 13-19,23,56,92
2009 Jul 20-26,21,51,88
2009 Jul 27-Aug 2,20,47,87
2009 Aug 3-9,17,52,90
2009 Aug 10-16,20,46,86
2009 Aug 17-23,16,49,86
2009 Aug 24-30,16,48,84
2009 Aug 31-Sep 6,18,47,86
2009 Sep 7-13,18,46,86
2009 Sep 14-20,16,48,86
2009 Sep 21-27,19,43,88
2009 Sep 28-Oct 4,16,46,87
2009 Oct 5-11,18,54,83
2009 Oct 12-18,16,48,84
2009 Oct 19-25,18,46,87
2009 Oct 26-Nov 1,18,50,87
2009 Nov 2-8,18,50,84
2009 Nov 9-15,17,48,88
2009 Nov 16-22,14,44,82
2009 Nov 23-29,18,44,82
2009 Nov 30-Dec 6,17,46,82
2009 Dec 7-13,18,46,81
2009 Dec 14-20,17,45,84
2009 Dec 21-27,18,48,86
2009 Dec 28-2010 Jan 3,16,47,85
2010 Jan 4-10,15,45,84
2010 Jan 11-17,18,45,82
2010 Jan 18-24,15,45,83
2010 Jan 25-31,14,44,83
2010 Feb 1-7,16,46,83
2010 Feb 8-14,19,47,83
2010 Feb 15-21,17,45,83
2010 Feb 22-28,17,44,83
2010 Mar 1-7,14,44,82
2010 Mar 8-14,12,44,83
2010 Mar 15-21,13,43,81
2010 Mar 22-28,11,44,84
2010 Mar 29-Apr 4,11,48,82
2010 Apr 5-11,14,43,83
2010 Apr 12-18,12,45,86
2010 Apr 19-25,13,48,82
2010 Apr 26-May 2,14,42,84
2010 May 3-9,14,47,82
2010 May 10-16,13,47,82
2010 May 17-23,14,42,84
2010 May 24-30,16,41,81
2010 May 31-Jun 6,13,44,79
2010 Jun 7-13,12,44,79
2010 Jun 14-20,13,43,82
2010 Jun 21-27,11,43,78
2010 Jun 28-Jul 4,12,38,81
2010 Jul 5-11,13,38,81
2010 Jul 12-18,12,39,81
2010 Jul 19-25,12,40,79
2010 Jul 26-Aug 1,10,43,82
2010 Aug 2-8,11,42,80
2010 Aug 9-15,12,39,80
2010 Aug 16-22,11,39,76
2010 Aug 23-29,14,40,78
2010 Aug 30-Sep 5,11,39,79
2010 Sep 6-12,11,43,81
2010 Sep 13-19,12,40,80
2010 Sep 20-26,11,39,77
2010 Sep 27-Oct 3,14,39,81
2010 Oct 4-10,10,41,82
2010 Oct 11-17,7,40,80
2010 Oct 18-24,8,40,81
2010 Oct 25-31,9,41,83
2010 Nov 1-7,11,42,81
2010 Nov 8-14,8,41,80
2010 Nov 15-21,9,42,81
2010 Nov 22-28,12,41,81
2010 Nov 29-Dec 5,10,42,78
2010 Dec 6-12,12,41,80
2010 Dec 13-19,14,41,79
2010 Dec 20-26,12,45,85
2010 Dec 27-2011 Jan 2,15,45,81
